StationID	Date	Hour	Observation	GSM0p50	GFS	IFS
48327	2017101012	12	0	1.1	13.3	2.9
48327	2017101312	12	0	12.5	0	13.2
48327	2017101412	12	0	2.1	0	2
48327	2017101612	12	0.5	2.7	0	7
48327	2017101712	12	9.5	9.5	7.1	22.6
48327	2017101912	12	0	0	0	0
48327	2017102012	12	23	1.2	0	2.7
48327	2017102112	12	0	5.2	0	1.1
48327	2017102212	12	0	2.3	0	6.8
48327	2017102312	12	0	4.5	0.2	8.7
48327	2017102412	12	4	4.7	6.4	14.7
48327	2017102512	12	3	0	0.6	9.3
48327	2017102612	12	0	0	0	0.4
48327	2017102712	12	9	0	0	0.6
48327	2017102812	12	0	0.3	0	3.6
48327	2017102912	12	0	0.2	0.4	9
48327	2017103012	12	0	1.6	0	1.8
48327	2017103112	12	0	0	0	0
48327	2017110112	12	0	0	0	0.1
48327	2017110212	12	0	0	0	0
48327	2017110312	12	0	0	0	0
48327	2017110412	12	0	0	0	0
48327	2017110512	12	0	0	0	0
48327	2017110612	12	0	1.4	0	8.7
48327	2017110712	12	0.2	1.1	0	4.4
48327	2017110912	12	0	4	0	0.2
48327	2017111012	12	0	4.6	0.7	4.2
48327	2017111112	12	0	1.5	0	0.4
48327	2017111212	12	9	1.6	0	0.6
48327	2017111312	12	0	0.4	0	0.4
48327	2017111412	12	0	0.9	0	2
48327	2017111512	12	0	0	0	2.1
48327	2017111612	12	7	0.6	0	3.2
48327	2017111712	12	0	0.6	0	0.1
48327	2017111812	12	0	0.1	0	0.2
48327	2017111912	12	0	0	0	3.9
48327	2017112012	12	0	1.6	0	1.5
48327	2017112112	12	2	2.7	0	1.3
48327	2017112212	12	0	0.1	3.8	1.8
48327	2017112312	12	0	8.9	6.7	7.8
48327	2017112412	12	1	1	5	4.6
48327	2017112512	12	0	0	0	1.3
48327	2017112612	12	0	0	0	0.8
48327	2017112712	12	0	0	0	0
48327	2017112812	12	0	0	0	0
48327	2017113012	12	0	0	0	0
48327	2017120112	12	0	0	0	0
48327	2017120212	12	0	0.1	0	0
48327	2017120312	12	0	0	0	0
48327	2017120412	12	0	0	0	0
48327	2017120512	12	0	0	0	0
48327	2017120612	12	0	0	0	0
48327	2017120712	12	0	0	0	0
48327	2017120812	12	0	0	0	0.9
48327	2017120912	12	0	0.7	0	20.7
48327	2017121012	12	0	3.3	0.1	1.8
48327	2017121112	12	0	3.4	0	1.9
48327	2017121212	12	0	3	0	1.9
48327	2017121312	12	0	0.3	0	0.6
48327	2017121412	12	0	0	0	0
48327	2017121512	12	0	0	0	0
48327	2017121612	12	0	0	0	0
48327	2017121812	12	0	0.1	0	0
48327	2017122012	12	0	0	0	0
48327	2017122112	12	0	0	0	0
48327	2017122212	12	0	0	0	0
48327	2017122312	12	0	0	0	0
48327	2017122412	12	0	0	0	0
48327	2017122512	12	0	0	0	0
48327	2017122612	12	0	0	0	0
48327	2017122812	12	10	5.5	-99	0.1
48327	2017122912	12	1	0.1	0	0.3
48327	2017123012	12	0	0.4	0	0.2
48327	2017123112	12	0	0	0	1.5
48455	2017070312	12	5	18.7	0.6	4.9
48455	2017070412	12	29	11.6	1.2	3
48455	2017070512	12	0	3.3	0.4	2.4
48455	2017070712	12	8	10.4	1.2	2
48455	2017070812	12	13	2.9	3.1	12.4
48455	2017070912	12	0	6.8	4.6	4
48455	2017071112	12	0	16.6	3.3	3.7
48455	2017071212	12	61	9.6	1.1	4.4
48455	2017071312	12	9	15.6	0.1	13.3
48455	2017071412	12	0	1.5	24.4	5.3
48455	2017071512	12	0	1	11	1.2
48455	2017071612	12	7	1.9	23.4	2
48455	2017071712	12	0.6	9.5	31.8	10
48455	2017071812	12	0	4.7	15.1	3.5
48455	2017071912	12	16	2.2	0.2	12.5
48455	2017072212	12	0	5.4	2	9
48455	2017072512	12	0.2	14.8	10.9	9.8
48455	2017072712	12	0	12.9	10.6	3.4
48455	2017072812	12	4	0	14.8	1.7
48455	2017072912	12	2	6.6	3.7	1.3
48455	2017073012	12	0	10	0.4	1.4
48455	2017073112	12	0	7.7	0.2	0.5
48455	2017080112	12	0	3.7	0.3	9
48455	2017080212	12	0.5	8.1	2	6.2
48455	2017080312	12	6	7.3	3.1	4.9
48455	2017080412	12	9.4	10.3	0	10.2
48455	2017080512	12	0	15.9	1	4.5
48455	2017080612	12	2	15.1	15.4	11
48455	2017080712	12	2	11.6	8.5	13
48455	2017080812	12	10	7.9	0.8	3.3
48455	2017080912	12	0.6	5.3	1	1.4
48455	2017081012	12	0	4.6	0	2.5
48455	2017081112	12	13.4	1.8	1.4	3
48455	2017081212	12	0	4.4	2.4	0.5
48455	2017081312	12	0	2	4.7	0.2
48455	2017081412	12	0	12.2	5.6	5.9
48455	2017081512	12	7	11.2	6.6	15.4
48455	2017081612	12	2	6.1	2.7	11.1
48455	2017081812	12	28	5.6	7.3	3.1
48455	2017081912	12	0	0.3	1.6	6.7
48455	2017082012	12	0.8	12.7	5.7	8.2
48455	2017082112	12	0	10	3.5	14.3
48455	2017082312	12	31	14.1	2.3	11.1
48455	2017082412	12	16	13.6	0.2	15.2
48455	2017082512	12	0	11.8	1.7	12.5
48455	2017082612	12	1	13.2	0	6.2
48455	2017082812	12	17	16.6	5.1	19.9
48455	2017082912	12	8	16.5	0.8	10.9
48455	2017083012	12	0	8.1	0	2.4
48455	2017083112	12	5	6	11.3	13.5
48455	2017090312	12	0	13.1	0	1.1
48455	2017090412	12	0	10.7	0.6	4.3
48455	2017090512	12	34	12	1	4
48455	2017090712	12	13	15.2	7.4	10.9
48455	2017090812	12	0	4.1	1.7	1.4
48455	2017090912	12	0	13.2	0.9	2
48455	2017091012	12	23	9.3	3.1	1.3
48455	2017091112	12	0	3.6	3.5	1.6
48455	2017091212	12	7	1.5	4.9	3.9
48455	2017091312	12	23	9.7	1.4	3.6
48455	2017091412	12	0	1.5	2.2	3.3
48455	2017091612	12	46	13.8	16.9	10.4
48455	2017091712	12	4	17.3	36.9	12.2
48455	2017091912	12	0	0.5	8.4	3.2
48455	2017092012	12	10	2.6	1.6	9.3
48455	2017092112	12	3	21.9	7.4	10.9
48455	2017092212	12	51	14.5	9.8	13.7
48455	2017092312	12	45	26.8	3.6	19.6
48455	2017092712	12	14	2.2	14.1	2.2
48455	2017092912	12	30	10.7	8.5	11.2
48455	2017093012	12	2	13.8	19.2	14.6
48455	2017100112	12	12	19.2	12.7	8.2
48455	2017100212	12	24	15.5	18.2	15.3
48455	2017100312	12	17	18	36.9	17.8
48455	2017100412	12	13	3	35.7	9.1
48455	2017100612	12	0	4.9	11.6	14.3
48455	2017100712	12	12	12	10.7	7.7
48455	2017100812	12	0	19.9	30	12
48455	2017100912	12	0	5.2	13.2	1.7
48455	2017101212	12	0	13.3	0.4	10.3
48455	2017101312	12	22	23	0.9	21.3
48455	2017101512	12	2.1	8.5	22.6	11.2
48455	2017101612	12	0	3.2	4.7	1.9
48455	2017101712	12	49	4.1	10.3	23.2
48455	2017101812	12	14	17.4	27.9	13.4
48455	2017101912	12	0	7.5	6	4.8
48455	2017102012	12	1	7.8	3.7	3.7
48455	2017102112	12	55	6	3.1	4.3
48455	2017102512	12	5	3.9	18.2	3.1
48455	2017102812	12	0	0	0.3	0
48455	2017102912	12	0	0	0.1	0
48455	2017103012	12	0	0	0	0
48455	2017103112	12	0	0	0.3	0
48455	2017110112	12	0	0	0.8	5.8
48455	2017110212	12	0	0	0.6	0.1
48455	2017110312	12	0	0	0	0
48455	2017110412	12	0	0	0	0
48455	2017110512	12	0.2	1.1	0.3	7.3
48455	2017110612	12	0.1	0.1	0.2	10.7
48455	2017110712	12	0	0	2.1	0.6
48455	2017110812	12	0	0	10.5	0.4
48455	2017110912	12	0	5.6	0.8	1
48455	2017111012	12	0	4.8	4.3	1.3
48455	2017111112	12	8	3.4	10.4	4.1
48455	2017111212	12	0	11.5	12.9	1
48455	2017111312	12	0	15	8.8	11.7
48455	2017111412	12	0	11.6	15.1	4
48455	2017111512	12	0	2.6	11.9	3.1
48455	2017111712	12	0	1.2	0	0.8
48455	2017111812	12	0	0	0	0.2
48455	2017111912	12	5	2.8	10.6	10.5
48455	2017112012	12	30	0.6	17.2	1.4
48455	2017112112	12	0	11.3	14.3	7.6
48455	2017112212	12	0	6	11.3	3.8
48455	2017112512	12	0	0	0	0
48455	2017112612	12	0	0	0	0
48455	2017112712	12	0	0	0	0
48455	2017112812	12	0	0	0	0
48455	2017112912	12	0	0	1.1	0
48455	2017113012	12	0	0	4.5	1.3
48455	2017120112	12	0	0.1	0	0.1
48455	2017120212	12	0	0	0	0
48455	2017120312	12	0	0	0	0
48455	2017120412	12	0	0	0.1	0
48455	2017120512	12	0	0	0	0
48455	2017120612	12	0	0	0	0
48455	2017120712	12	0	0	0	0
48455	2017120812	12	0	0	0	0
48455	2017120912	12	0	0	0	0
48455	2017121012	12	0	0	0	0
48455	2017121112	12	0	0	0	0
48455	2017121212	12	0	0	0	0.5
48455	2017121312	12	4	4.2	7.9	0.6
48455	2017121412	12	30	2.6	2.7	1.6
48455	2017121512	12	0	0.7	10.1	0.9
48455	2017121612	12	0.3	0	2.3	0.1
48455	2017121712	12	0	0	0	0
48455	2017121812	12	0	0	0	0
48455	2017121912	12	0	0	0	0
48455	2017122012	12	0	0	0	0
48455	2017122112	12	0	0	0	0
48455	2017122212	12	0	0	0	0
48455	2017122312	12	0	0	0	0
48455	2017122412	12	0	0	0	0
48455	2017122512	12	0	0	0	0
48455	2017122612	12	2.1	0	7.1	3.5
48455	2017122712	12	14	13.9	1.1	21.9
48455	2017122812	12	1	2.9	-99	2.2
48455	2017122912	12	0	0	0	0
48455	2017123012	12	0	0	0	0.2
48455	2017123112	12	0	0	0	0
48820	2017070312	12	0.8	26.5	0.8	1.1
48820	2017070412	12	5	21.1	20.1	8.3
48820	2017070512	12	11	28.3	6.9	9.6
48820	2017070612	12	0.8	11.5	2.4	10
48820	2017070712	12	0.3	27	5.5	10.8
48820	2017070912	12	2	34.5	7.2	1.5
48820	2017071012	12	0	28.5	15.5	3.5
48820	2017071112	12	8	46.7	34.9	37.1
48820	2017071212	12	27	11.1	5.9	8.9
48820	2017071312	12	24	1.5	0.3	8.1
48820	2017071412	12	14	0.2	1.5	9.1
48820	2017071512	12	0.1	2.1	20.2	9.5
48820	2017071812	12	13	22.2	13.9	18.1
48820	2017072012	12	18	20.9	3.6	21.1
48820	2017072112	12	30	9.2	25.4	12.3
48820	2017072212	12	0	0.4	0.6	4.5
48820	2017072312	12	8	2.1	10.6	3.1
48820	2017072412	12	0	0	0.1	0.5
48820	2017072512	12	15	10.8	17.9	19.4
48820	2017072612	12	0	8.2	29.4	9.9
48820	2017072712	12	0	0.5	0	1.5
48820	2017072812	12	0	0	0	0.7
48820	2017072912	12	0.8	4.1	1.6	0.5
48820	2017073012	12	0	0	0	0.2
48820	2017073112	12	0	0	0	0
48820	2017080112	12	19	7.9	0	0
48820	2017080212	12	2	27.7	0.1	6.1
48820	2017080312	12	13	23.2	8.2	2.6
48820	2017080612	12	10	26.7	6.5	6.6
48820	2017080712	12	0.5	26.5	2.1	0.2
48820	2017080812	12	0	8.5	0	0
48820	2017080912	12	0	10.9	0	0
48820	2017081012	12	0	14.2	0	0
48820	2017081112	12	0	10.5	0	0
48820	2017081212	12	0	20.9	6.5	0
48820	2017081312	12	0	20.5	10.1	0.3
48820	2017081412	12	0	33.1	6.6	6.7
48820	2017081512	12	33	47.9	20.9	13.9
48820	2017081612	12	8	32.9	26.3	21.2
48820	2017081712	12	29	17.9	10	6.6
48820	2017081812	12	11	5.9	3.2	4.2
48820	2017081912	12	0	0.1	0.1	2.8
48820	2017082012	12	0	0.5	0	1.2
48820	2017082112	12	0	0	0	0.1
48820	2017082212	12	0	0	0	0.2
48820	2017082312	12	6	1.8	1.3	0
48820	2017082512	12	5	21.7	17.8	6.9
48820	2017082612	12	0.2	23.7	29.8	9.6
48820	2017082712	12	0	7.9	4	2.2
48820	2017082812	12	0	0.6	3.6	0.6
48820	2017082912	12	6	16.6	4.9	8.2
48820	2017083112	12	28	1.5	4.9	4.2
48820	2017090112	12	0	0	6.1	0.3
48820	2017090212	12	0	8.8	7.6	1.9
48820	2017090312	12	1	11.1	19	17.4
48820	2017090412	12	15	18.8	9.7	9
48820	2017090512	12	0.5	15.4	5.1	8.7
48820	2017090612	12	0	13.4	2.1	13.4
48820	2017090712	12	0	4.9	6.2	16.8
48820	2017090812	12	3	11	2.9	3.7
48820	2017090912	12	2	29.9	16.2	1.9
48820	2017091012	12	5	28.4	8.6	0.6
48820	2017091112	12	2	28.3	11.3	14
48820	2017091212	12	4	18	14.1	9.8
48820	2017091312	12	0	12	23.2	3.3
48820	2017091412	12	34	2	17.2	9.2
48820	2017091512	12	11	6.5	22.6	5.2
48820	2017091612	12	104	28.8	39.8	35.4
48820	2017091712	12	0	0.5	0	4.6
48820	2017091812	12	0	0	0	0.1
48820	2017091912	12	0	7.6	5.9	1.2
48820	2017092012	12	10	4.1	14.9	6
48820	2017092112	12	7	0.8	0.1	6.6
48820	2017092212	12	34	0.5	1.1	1.8
48820	2017092312	12	0	9.8	2.2	3.8
48820	2017092712	12	6	1	14.8	1.8
48820	2017092812	12	0	0.1	0	0.1
48820	2017092912	12	0	10.8	8.1	9.9
48820	2017093012	12	0	14	1.8	12.7
48820	2017100112	12	3	0.9	1.6	0.8
48820	2017100212	12	15	4.4	0	0.7
48820	2017100312	12	36	13.6	22.5	12.5
48820	2017100412	12	9	12.9	35.2	14.4
48820	2017100512	12	16	19.8	13.1	11.2
48820	2017100612	12	0	20.1	13.7	11.7
48820	2017100812	12	8	15.7	20.4	6.5
48820	2017100912	12	0.4	14.2	14.1	11.2
48820	2017101012	12	51	29.4	43	15.2
48820	2017101112	12	48	25.8	59.7	29.7
48820	2017101212	12	3	16.1	32.2	9.5
48820	2017101312	12	50	1.3	2.6	0.7
48820	2017101412	12	0	0	0	0
48820	2017101512	12	0	0	0	0
48820	2017101612	12	10	12.8	3.8	22.5
48820	2017101712	12	0.4	16.8	22.3	4.7
48820	2017101812	12	2	7.7	8.8	2.5
48820	2017101912	12	0.6	0	0	3.1
48820	2017102012	12	0	0.1	0	0
48820	2017102112	12	0	0	0	0
48820	2017102212	12	0	0	0	0
48820	2017102312	12	0	0	0	0
48820	2017102412	12	0	0	0	0
48820	2017102512	12	0	0	0	0
48820	2017102612	12	0	0	0.2	0.1
48820	2017102712	12	0	0	0	0.2
48820	2017102812	12	0	0	0	0.2
48820	2017102912	12	0	0	0	0
48820	2017103012	12	0	0	0	0
48820	2017103112	12	0	0	0	0
48820	2017110112	12	0	0	0	0
48820	2017110212	12	0	0	0	0
48820	2017110312	12	0	0	0	0
48820	2017110412	12	0	0	0	0
48820	2017110512	12	0	4.4	0	0.8
48820	2017110612	12	0	0	2.6	0
48820	2017110712	12	2	0	0	0
48820	2017110812	12	1	5.7	21.8	8.3
48820	2017110912	12	5	3.5	5.3	10.8
48820	2017111012	12	0.2	4.1	1.9	0.4
48820	2017111112	12	0	1.2	0	0.1
48820	2017111212	12	3	0.5	0.9	0.9
48820	2017111312	12	0	0.4	1.3	1.1
48820	2017111412	12	0	0.6	2.5	0.8
48820	2017111512	12	0	9.6	8.1	1.4
48820	2017111612	12	0	1.2	0.6	0.2
48820	2017111712	12	0	0	0.2	0
48820	2017111812	12	4	8.3	6	3.5
48820	2017111912	12	4	1.3	2.1	0
48820	2017112012	12	0	1.4	4.8	0.6
48820	2017112112	12	0	5.7	0.4	0
48820	2017112212	12	0	0.1	0	0
48820	2017112312	12	0	0.3	0.4	0
48820	2017112412	12	0	2.1	1	0
48820	2017112512	12	0	1.5	0.8	0
48820	2017112612	12	0	0	0	0
48820	2017112712	12	0	0	0	0
48820	2017112812	12	0	0	1	0
48820	2017112912	12	0	4.4	1.8	0.4
48820	2017113012	12	0	1.6	3.7	2.9
48820	2017120112	12	0	1.5	7	4.4
48820	2017120212	12	0	0	0	0
48820	2017120312	12	0	0	0	0
48820	2017120412	12	0	0	0.1	0.1
48820	2017120512	12	0	0	0	0
48820	2017120612	12	0	0	0	0
48820	2017120712	12	0.4	0.1	0.9	0.9
48820	2017120812	12	3	0.3	6	4.5
48820	2017120912	12	0	0	0	0
48820	2017121012	12	0	0	0	0
48820	2017121112	12	0	0	0.1	0
48820	2017121212	12	0.5	0	2.3	1.9
48820	2017121312	12	0.5	0.8	5.4	2.2
48820	2017121412	12	0.9	8.8	3.5	9.1
48820	2017121512	12	0.1	0.7	0.4	0.6
48820	2017121612	12	0	0	1.5	0.1
48820	2017121712	12	0	0	0	0
48820	2017121812	12	0	0	0	0
48820	2017121912	12	0	0	0	0
48820	2017122012	12	0	0	0	0
48820	2017122112	12	0	0	0	0
48820	2017122212	12	0	0	0	0
48820	2017122312	12	0	0	0.9	0.3
48820	2017122412	12	0	0	0.2	1.7
48820	2017122512	12	0	0	0	0
48820	2017122612	12	0	0	7.9	0
48820	2017122712	12	17	14.2	11.7	5
48820	2017122812	12	22	6.5	-99	6.6
48820	2017122912	12	0	1.1	1	0.2
48820	2017123012	12	3	4.5	2.3	1.1
48820	2017123112	12	0	0	0.2	0
48940	2017070312	12	0	21.3	7.5	0.5
48940	2017070412	12	35	12.1	26.7	13.5
48940	2017070512	12	0	11.5	1	10.2
48940	2017070912	12	0.9	26	0.7	3
48940	2017071012	12	0	15.2	3	0.2
48940	2017071212	12	1.2	19.6	1.6	14
48940	2017071312	12	5	24.2	23	15.3
48940	2017071412	12	8	15.1	8.8	13.3
48940	2017071512	12	28	18.8	14.5	24
48940	2017071612	12	3	13.7	10.6	12.4
48940	2017071912	12	0.5	19.1	10.4	12.1
48940	2017072012	12	11.5	13	15.2	11.9
48940	2017072312	12	0.2	18	2.6	5.2
48940	2017072412	12	0.8	17.1	2.8	10.6
48940	2017072512	12	4	30.2	10.1	8.4
48940	2017073112	12	0	17.7	10.7	4.9
48940	2017080112	12	0	7.2	2.1	13.2
48940	2017080212	12	0.3	12.3	3.8	2.2
48940	2017080412	12	0.1	32.2	7.2	9.3
48940	2017080712	12	1.2	5.5	10.4	6.1
48940	2017080812	12	0	19.9	6.7	0.4
48940	2017080912	12	15	6.8	0.6	0.4
48940	2017081012	12	0	6.7	3.3	2.7
48940	2017081112	12	0	11.6	0	0.2
48940	2017081412	12	0	5.3	0	3.4
48940	2017081512	12	2	18.2	1.2	15.6
48940	2017081612	12	1	23	2	21.1
48940	2017081712	12	55	9.4	12.9	13.6
48940	2017081812	12	18	9	18.5	13.3
48940	2017081912	12	4	8.8	18.8	11
48940	2017082212	12	0	1.3	21	1.1
48940	2017082312	12	0	0.1	0	0.4
48940	2017082512	12	1	15.8	18.4	6.6
48940	2017082612	12	10	18.7	4.5	18.5
48940	2017083112	12	16	12.4	8.5	8.3
48940	2017090112	12	6	10.6	21.4	13
48940	2017090212	12	0	7.1	9.1	14.8
48940	2017090312	12	0	1.5	6.8	8.8
48940	2017090412	12	3	13.9	13.5	9.2
48940	2017090512	12	3.5	21.9	9.7	11
48940	2017090612	12	5	16.7	14	16.5
48940	2017090712	12	0.5	13.5	16.9	17.2
48940	2017091012	12	5	14.2	1.1	13.4
48940	2017091312	12	2	2.3	0	3
48940	2017091412	12	0.8	11.7	0.4	8.1
48940	2017091512	12	3	20.2	1.5	8.7
48940	2017091812	12	7	5.8	0	2.2
48940	2017092012	12	0	0.8	0.3	0.3
48940	2017092212	12	26	7.9	6.6	7.1
48940	2017092312	12	3	9.2	17.8	16.3
48940	2017092712	12	0	5.5	12	7.1
48940	2017092812	12	0	5	7.5	3.9
48940	2017093012	12	0	17.9	9.5	18.3
48940	2017100412	12	25	12.5	21.1	11.7
48940	2017100712	12	11	6.8	15.5	7.9
48940	2017100812	12	0	8.7	6.1	8.1
48940	2017101312	12	0	7.4	8.3	1.8
48940	2017101612	12	10	6.2	21.2	8.6
48940	2017101712	12	9	0	8.8	4.8
48940	2017102112	12	0	0.1	5.3	1.9
48940	2017102212	12	0.4	0.5	17.2	4.4
48940	2017102312	12	0	0.2	3	1.9
48940	2017102912	12	0	0	0	0.2
48940	2017103012	12	0	0	0	0
48940	2017110612	12	0.2	0.1	0	0.1
48940	2017120812	12	0	0	0	0
48940	2017121312	12	0	0.7	0	0.7
48940	2017121912	12	0	0	0	0
48947	2017070312	12	31	12.4	9.9	1.1
48947	2017070412	12	2	5.1	4.1	10.7
48947	2017070512	12	0	0.9	2	3.7
48947	2017070712	12	71	16.7	6.9	16.5
48947	2017070812	12	25	11.7	12.1	4.6
48947	2017071012	12	0	2.1	4.8	5.8
48947	2017071112	12	5	15.1	4.6	19.3
48947	2017071312	12	3	6.4	1.9	7.9
48947	2017071412	12	13	22.7	7.2	15.6
48947	2017071512	12	36	18.1	11	18.5
48947	2017072012	12	0	10.4	8.9	23.1
48947	2017072312	12	4	12.3	24.2	12.6
48947	2017072812	12	15	12.8	17.8	20
48947	2017072912	12	61	10.2	42.2	17.8
48947	2017073012	12	7	1.3	3.2	12
48947	2017073112	12	2	17.3	7.7	2.6
48947	2017080212	12	0	0.7	4.3	0.6
48947	2017080312	12	0	0.8	7.2	2.2
48947	2017080412	12	0	21.5	8.1	3.8
48947	2017080512	12	35	10.5	20	8.7
48947	2017080712	12	0	0.5	15.2	2.6
48947	2017081012	12	1	0.5	0.4	6.7
48947	2017081112	12	0	0.4	0	1
48947	2017081612	12	11	9.4	18.3	8
48947	2017081812	12	0	12.8	24.6	8.7
48947	2017081912	12	4	23.2	14.2	5
48947	2017082012	12	30	19.5	6.4	7.5
48947	2017082112	12	4	5.3	4	6.5
48947	2017082212	12	0	0.2	0	1.9
48947	2017082312	12	0	1.5	1.4	3.6
48947	2017082412	12	7	2.6	8.2	2.9
48947	2017082512	12	0	1.7	20.1	10.4
48947	2017082612	12	30	14.8	15.8	12.1
48947	2017082712	12	21	16.2	30.4	14.4
48947	2017083012	12	0	17.6	6.5	16.7
48947	2017083112	12	0	4	24.7	7.9
48947	2017090212	12	61	11	15.4	12.1
48947	2017090312	12	0	4.2	19.8	7.1
48947	2017090512	12	0	8	0.5	9.1
48947	2017090612	12	3	3.9	6.7	2.9
48947	2017090712	12	29	4.9	7	12
48947	2017090812	12	0	3.6	4.6	2.3
48947	2017092012	12	44	1.5	5	8.7
48947	2017092112	12	0	9.9	3.9	2.5
48947	2017092212	12	0	5.9	0	1.4
48947	2017092312	12	3	15.8	1.3	5
48947	2017092712	12	0	17.1	5.4	3.4
48947	2017092812	12	2	1.9	1.1	1.2
48947	2017093012	12	0	18.7	2	12
48947	2017100212	12	0	13.7	22.5	7.2
48947	2017100312	12	0	20.7	12.8	15.4
48947	2017100412	12	19	20.4	3.4	9.7
48947	2017100612	12	0	3.9	1.1	2.2
48947	2017100812	12	0	2.8	4.8	10.3
48947	2017101012	12	4	15.9	9.1	14.6
48947	2017101212	12	12	9	2	6.7
48947	2017101312	12	0	0.4	0	0.9
48947	2017101712	12	0	0.7	0	0
48947	2017102112	12	0	0	0	0.1
48947	2017102912	12	0	0	0	0
48947	2017103012	12	0	0	0	0
48947	2017110712	12	0	0	0	0
48947	2017120812	12	0	0	0	0.1
48947	2017121312	12	0	0	0	0
48947	2017121612	12	0	0	0	0
48947	2017121912	12	0	0	0	0
48894	2017070312	12	0	1.8	7.6	1.6
48894	2017070412	12	0	7.3	10	7.2
48894	2017070512	12	5	6.2	1.6	4.6
48894	2017070612	12	0	1.3	1.8	5.2
48894	2017070712	12	2	9.9	4	7.7
48894	2017070812	12	0	3.1	4.9	2.2
48894	2017070912	12	0	1.1	2.2	5.4
48894	2017071012	12	4	11.6	1.3	5.2
48894	2017071112	12	0.5	10.9	4.6	13.9
48894	2017071212	12	9	16.5	6	25.2
48894	2017071312	12	0	14.6	11.7	18.1
48894	2017071412	12	0.2	6.9	2.2	9.2
48894	2017071512	12	0	7.3	2	10.2
48894	2017071612	12	6	5.2	0.3	5.7
48894	2017071712	12	14	0.7	4.7	14
48894	2017071812	12	16	3.8	1.9	26.8
48894	2017071912	12	2	12.4	6.2	7.9
48894	2017072012	12	27	17.1	25.1	16.3
48894	2017072112	12	7	15.9	12.2	11.4
48894	2017072212	12	2	4.6	7.1	4.8
48894	2017072312	12	0	4.4	5.3	3.3
48894	2017072412	12	2	10.1	11.6	20.3
48894	2017072812	12	0	3.5	1.9	10.3
48894	2017072912	12	2	5.3	6	1.9
48894	2017073012	12	0.7	5.9	9.9	8.5
48894	2017073112	12	2	2.9	11	11.6
48894	2017080112	12	2	3.3	12.3	5.3
