StationID	Date	Hour	Observation	GSM0p50	GFS	IFS
48327	20171025	12	3	0.3	1.4	3.8
48327	20171026	12	0	0.6	0	0.1
48327	20171027	12	9	0.4	0	3.1
48327	20171028	12	0	1.3	0	1.1
48327	20171030	12	0	0.4	0	0.6
48327	20171031	12	0	0	0	0
48327	20171101	12	0	0	0	0
48327	20171102	12	0	0	0	0
48327	20171103	12	0	0	0	0
48327	20171104	12	0	0	0	0
48327	20171105	12	0	0	0	0
48327	20171106	12	0	0	0	0.2
48327	20171109	12	0	10.3	0	3.6
48327	20171110	12	0	6.7	0	6
48327	20171111	12	0	1	0	0
48327	20171112	12	9	1.1	0	0
48327	20171113	12	0	2.8	0	0
48327	20171114	12	0	1.5	0	0
48327	20171115	12	0	0	0	1.2
48327	20171116	12	7	0.4	0	3.2
48327	20171117	12	0	0.4	0	0.2
48327	20171118	12	0	0	0	0
48327	20171119	12	0	0.2	0	0.8
48327	20171120	12	0	6.4	0	3.8
48327	20171122	12	0	6.3	2.4	2.6
48327	20171125	12	0	11.5	0.2	4.4
48327	20171126	12	0	0.5	0	0
48327	20171127	12	0	0	0	0
48327	20171128	12	0	0	0	0
48327	20171130	12	0	0	0	0
48327	20171201	12	0	0	0	0
48327	20171202	12	0	0	0	0
48327	20171203	12	0	0	0	0
48327	20171204	12	0	0	0	0
48327	20171205	12	0	0	0	0
48327	20171206	12	0	0	0	0
48327	20171207	12	0	0	0	0
48327	20171208	12	0	0	0	1.1
48327	20171209	12	0	0	0	20.8
48327	20171210	12	0	8.6	0	0.5
48327	20171211	12	0	6.3	0	3.4
48327	20171212	12	0	0.3	0	0.7
48327	20171213	12	0	0	0	0
48327	20171214	12	0	0	0	0
48327	20171215	12	0	0	0	0
48327	20171216	12	0	0.1	0	0
48327	20171218	12	0	0	0	0
48327	20171220	12	0	0	0	0
48327	20171221	12	0	0	0	0
48327	20171222	12	0	0	0	0
48327	20171223	12	0	0	0	0
48327	20171224	12	0	0	0	0
48327	20171225	12	0	0	0	0
48327	20171226	12	0	0	0	0
48327	20171228	12	10	3.9	2.6	5.4
48327	20171229	12	1	0.1	0	0
48327	20171230	12	0	0.1	0	0.9
48327	20171231	12	0	0	0	0.7
48820	2017070412	12	5	23.1	2.9	7.2
48820	2017070512	12	11	30.8	6.5	46.7
48820	2017070612	12	0.8	24.1	6.7	14.6
48820	2017070712	12	0.3	23.6	13.1	11.3
48820	2017070812	12	57	25.5	22.8	6.6
48820	2017070912	12	2	34.7	5.8	7.2
48820	2017071012	12	0	23.6	2.2	7.1
48820	2017071112	12	8	38.8	6.7	25
48820	2017071212	12	27	21.5	18.4	13.7
48820	2017071312	12	24	9.1	5.1	7.5
48820	2017071412	12	14	3.8	11.6	9.7
48820	2017071512	12	0.1	1.2	16	7.4
48820	2017071612	12	6	41.2	30.5	21.5
48820	2017071712	12	153	37.2	19.3	45.5
48820	2017071812	12	13	27	14	11.9
48820	2017071912	12	57	31.2	0.9	10.7
48820	2017072012	12	18	21.8	17.7	22.3
48820	2017072112	12	30	16.5	8.4	14.3
48820	2017072212	12	0	0.7	17.1	3.9
48820	2017072312	12	8	2.6	5.4	4.1
48820	2017072412	12	0	13.9	0.1	2.6
48820	2017072512	12	15	37.7	32.2	24.5
48820	2017072612	12	0	8.2	9.1	22.9
48820	2017072712	12	0	0.9	0.2	3.2
48820	2017072812	12	0	0	0	0.3
48820	2017072912	12	0.8	1.5	3	2.8
48820	2017073012	12	0	0	0	0
48820	2017073112	12	0	0	0.2	0
48820	2017080112	12	19	1.7	1.4	0
48820	2017080212	12	2	24.2	0	0.4
48820	2017080312	12	13	19.2	33.2	5.3
48820	2017080412	12	90	25.1	6.5	16.3
48820	2017080512	12	0.2	23.2	22.3	16
48820	2017080612	12	10	10.5	7.6	0.7
48820	2017080712	12	0.5	13.1	4.5	0
48820	2017080812	12	0	12	0	0
48820	2017080912	12	0	9.5	0	0
48820	2017081012	12	0	13.7	0	0
48820	2017081112	12	0	14.1	0	0
48820	2017081212	12	0	20	0	0
48820	2017081312	12	0	27.1	6.6	0.1
48820	2017081412	12	0	37	4.5	0.6
48820	2017081512	12	33	39.5	19.7	1.3
48820	2017081612	12	8	29.3	17.8	17.8
48820	2017081712	12	29	15.6	6.9	21.5
48820	2017081812	12	11	7.1	10.1	6.1
48820	2017081912	12	0	2	5.4	3.2
48820	2017082012	12	0	0	0.2	1.1
48820	2017082112	12	0	0	0	0.1
48820	2017082212	12	0	0	0	0.1
48820	2017082312	12	6	3.6	0	0
48820	2017082412	12	14	64.5	14.2	44.3
48820	2017082512	12	5	9	12.3	7.5
48820	2017082612	12	0.2	15.1	20.5	12.2
48820	2017082712	12	0	36	22.3	5.2
48820	2017082812	12	0	2.8	0	0.7
48820	2017082912	12	6	27.1	21.6	21.1
48820	2017083012	12	9	6.4	15.6	31.1
48820	2017083112	12	28	1	26.3	10.8
48820	2017090112	12	0	0	4.5	1.2
48820	2017090212	12	0	3.5	11.5	0.5
48820	2017090312	12	1	15.7	11.9	7.3
48820	2017090412	12	15	13.3	17.3	12.4
48820	2017090512	12	0.5	17.4	20	5.3
48820	2017090612	12	0	27.9	18.1	18.8
48820	2017090712	12	0	7.8	14.9	16.1
48820	2017090812	12	3	8.7	1.6	3.6
48820	2017090912	12	2	16.7	18.3	3.2
48820	2017091012	12	5	25	8.4	1.6
48820	2017091112	12	2	37	7.2	49.1
48820	2017091212	12	4	15.2	16.8	8.4
48820	2017091312	12	0	5.3	0.1	2.8
48820	2017091412	12	34	10.5	11.3	7.5
48820	2017091512	12	11	0.2	6.5	4.2
48820	2017091612	12	104	29.7	27.6	23.8
48820	2017091712	12	0	2	0	3.4
48820	2017091812	12	0	0	0	0.1
48820	2017091912	12	0	9.5	0.2	0.9
48820	2017092012	12	10	5	24.4	5.5
48820	2017092112	12	7	2	8.9	0.4
48820	2017092212	12	34	3.7	0	3.8
48820	2017092312	12	0	5.5	10.1	1.6
48820	2017092412	12	0	0.4	4.6	0.6
48820	2017092812	12	0	0	0	0.9
48820	2017092912	12	0	15	11.2	9.3
48820	2017093012	12	0	16.4	6.6	9.8
48820	2017100112	12	3	2.8	0.1	0.5
48820	2017100212	12	15	1.1	0.2	0.9
48820	2017100312	12	36	6.7	11.6	6.8
48820	2017100412	12	9	12.3	29.3	11.2
48820	2017100512	12	16	12.1	19.7	4.9
48820	2017100612	12	0	18.4	25.6	9.5
48820	2017100712	12	8	24.7	39.8	53.5
48820	2017100812	12	8	18.4	24.1	12.3
48820	2017100912	12	0.4	13.5	17.8	2.6
48820	2017101012	12	51	35.3	31.1	24.2
48820	2017101112	12	48	30.2	78.5	17.9
48820	2017101212	12	3	13.5	11.6	5.3
48820	2017101312	12	50	2.5	1.3	0.8
48820	2017101412	12	0	0	0	0
48820	2017101512	12	0	0.1	0	0
48820	2017101612	12	10	31.3	20.3	33.5
48820	2017101712	12	0.4	15.7	14.9	10.3
48820	2017101812	12	2	8.3	6.9	5.4
48820	2017101912	12	0.6	0	0	0.3
48820	2017102012	12	0	0	0	0
48820	2017102112	12	0	0	0.1	0
48820	2017102212	12	0	0	0	0
48820	2017102312	12	0	0	0	0
48820	2017102412	12	0	0	0.1	0
48820	2017102512	12	0	0	0.3	0
48820	2017102612	12	0	0	0.7	0
48820	2017102712	12	0	0	0	0.2
48820	2017102812	12	0	0	0	0
48820	2017102912	12	0	0	0	0
48820	2017103012	12	0	0	0	0
48820	2017103112	12	0	0	0	0
48820	2017110112	12	0	0	0	0
48820	2017110212	12	0	0	0	0
48820	2017110312	12	0	0	0	0
48820	2017110412	12	0	0	0	0
48820	2017110512	12	0	0	0	0.2
48820	2017110612	12	0	14.2	0.8	0.1
48820	2017110712	12	2	3.5	3.6	0
48820	2017110812	12	1	0	0.1	0.8
48820	2017110912	12	5	4.3	0.9	5.2
48820	2017111012	12	0.2	3.5	3.4	2
48820	2017111112	12	0	1.3	0	0.4
48820	2017111212	12	3	0.1	0.7	1.2
48820	2017111312	12	0	0	1.6	0.3
48820	2017111412	12	0	0	1.8	0.7
48820	2017111512	12	0	5	1.2	1
48820	2017111612	12	0	2.1	0.8	0
48820	2017111712	12	0	0	0.1	0
48820	2017111812	12	4	0.9	4	8
48820	2017111912	12	4	8.7	4.6	0
48820	2017112012	12	0	0.9	4.7	0.1
48820	2017112112	12	0	3.5	1.6	0
48820	2017112212	12	0	2.3	0.1	0
48820	2017112312	12	0	0	2.8	0
48820	2017112412	12	0	3.9	1.9	0
48820	2017112512	12	0	7.5	0	0
48820	2017112612	12	0	0	0.3	0
48820	2017112712	12	0	0	0	0
48820	2017112812	12	0	0	1.5	0
48820	2017112912	12	0	4.9	1	0.8
48820	2017113012	12	0	1.7	2.1	4.5
48820	2017120112	12	0	1.2	6	6.7
48820	2017120212	12	0	0	0	0
48820	2017120312	12	0	0	0	0
48820	2017120412	12	0	0	0	0
48820	2017120512	12	0	0	1.7	0
48820	2017120612	12	0	0	0.1	0
48820	2017120712	12	0.4	0	0.6	0.8
48820	2017120812	12	3	0.1	0.7	4.3
48820	2017120912	12	0	0	0	0
48820	2017121012	12	0	0	0	0
48820	2017121112	12	0	0	0	0
48820	2017121212	12	0.5	0	4.2	1.3
48820	2017121312	12	0.5	0.4	7.2	8.4
48820	2017121412	12	0.9	9.2	8.9	5.5
48820	2017121512	12	0.1	2.4	1	0.2
48820	2017121612	12	0	0.4	11.8	0.6
48820	2017121712	12	0	0	0	0
48820	2017121812	12	0	0	0	0
48820	2017121912	12	0	0	0	0
48820	2017122012	12	0	0	0	0
48820	2017122112	12	0	0	0	0
48820	2017122212	12	0	0	0	0
48820	2017122312	12	0	0.2	1.9	0.3
48820	2017122412	12	0	0.3	1.3	1.8
48820	2017122512	12	0	0	0	0
48820	2017122612	12	0	0	2.4	0.1
48820	2017122712	12	17	4.8	15.6	9.4
48820	2017122812	12	22	11.8	3.5	15.9
48820	2017123012	12	3	4.6	0.7	1.1
48820	2017123112	12	0	0.8	0.7	0
48894	20170702	12	7	9.5	6.8	11.4
48894	20170704	12	0	6.6	6.5	5.1
48894	20170705	12	5	8.7	7.1	6.8
48894	20170706	12	0	14.4	3	14.7
48894	20170707	12	2	16.2	6.4	10.1
48894	20170708	12	0	4.5	4.2	9.2
48894	20170709	12	0	3	0.9	0.3
48894	20170711	12	0.5	9.6	8.3	18.7
48894	20170713	12	0	13.6	11.5	9.7
48894	20170716	12	6	14.1	0.9	9.1
48894	20170718	12	16	7.1	11.3	11.9
48894	20170722	12	2	9.3	8.9	6.6
48894	20170723	12	0	4	16.7	3
48894	20170724	12	2	6.3	6.3	11.8
48894	20170728	12	0	3.3	9.6	4.2
48894	20170729	12	2	2.8	7.4	2
48894	20170730	12	0.7	3.1	4.7	6.8
48894	20170731	12	2	4.2	9.5	11.5
48894	20170801	12	2	5.8	16.6	6
48894	20170802	12	4	3.6	11.7	4.9
48894	20170805	12	26	7.3	16.9	4.6
48894	20170807	12	0	2.2	15	2.1
48894	20170808	12	0	7.1	20.1	0.8
48894	20170810	12	13	10.8	5	5.9
48894	20170811	12	9	8.3	11.4	14
48894	20170812	12	0	12.1	2.3	5.9
48894	20170815	12	3	19.9	10.1	14.2
48894	20170816	12	1	16.6	29.2	12.2
48894	20170817	12	0	13.3	30.6	4
48894	20170818	12	7	12.6	25.6	28.4
48894	20170819	12	2	13.3	4.3	3.8
48894	20170820	12	0	6.2	13.8	3.3
48894	20170821	12	0	5.1	7.6	4.8
48894	20170824	12	0	6.1	16.3	11.8
48894	20170825	12	0	10.8	20	13.8
48894	20170829	12	0	3.5	3.9	4.8
48894	20170830	12	0	7.8	1.3	2.5
48894	20170831	12	0	5	7.8	7.2
48894	20170903	12	0	0	5.3	0.1
48894	20170904	12	0	4.6	3.8	7.1
48894	20170905	12	0	6.5	3.8	5.8
48894	20170906	12	0	8.3	11	2.2
48894	20170910	12	0	3.3	0	0.9
48894	20170912	12	0	8	7.1	0.6
48894	20170913	12	0	3.5	11.6	3.4
48894	20170917	12	0	8.5	7.7	6.8
48894	20170918	12	70	14	9.4	0.3
48894	20170926	12	4	0.3	17.7	8.6
48894	20170929	12	0	23.8	24.4	10
48894	20171003	12	11	11.2	19.5	24.2
48894	20171004	12	0	11.1	7.9	5.1
48894	20171008	12	0	0.8	0.3	1.9
48894	20171009	12	5	1.9	9.4	3.4
48894	20171010	12	0	5.7	13.8	1.3
48894	20171016	12	1	5.3	7.1	8.7
48894	20171018	12	15	15.6	16.5	10.5
48894	20171021	12	17	5.5	2.6	9
48894	20171023	12	0	12.8	23.2	8.4
48894	20171024	12	0	13.6	1.2	6.4
48894	20171025	12	0	11.3	1.3	0.9
48894	20171026	12	0	3.3	0	4.2
48894	20171027	12	0	14.4	22.1	9.5
48894	20171028	12	0	0.5	7.5	6.7
48894	20171029	12	0	0	4.3	1
48894	20171030	12	0	0.5	0	0.1
48894	20171031	12	0	8.5	0.8	2.2
48894	20171102	12	0	24.8	1.5	2.2
48894	20171103	12	0	0.8	0.6	0.2
48894	20171105	12	1	5.3	0.1	5.3
48894	20171106	12	0	1.7	0	3.5
48894	20171107	12	0	7.2	0.1	8
48894	20171109	12	3	8.1	2.2	6.8
48894	20171110	12	0	6.8	9	5.5
48894	20171111	12	0	7.1	10.5	7.4
48894	20171112	12	0	17.8	3.6	3.5
48894	20171113	12	0	11.4	25.1	14
48894	20171114	12	0	5.8	17.5	4.3
48894	20171115	12	2	12.7	8.1	2.6
48894	20171116	12	0	0	0	1.4
48894	20171117	12	0	0	0.8	0.1
48894	20171118	12	6	2.8	3.5	1.2
48894	20171121	12	0	0.9	0	1.9
48894	20171122	12	0	0.7	0	0.2
48894	20171123	12	0	0.2	0	0.2
48894	20171124	12	4	5.9	1.4	0.8
48894	20171125	12	0	0.2	0	0.1
48894	20171126	12	0	3.5	0.3	2.5
48894	20171128	12	0	2.1	1.8	0.4
48894	20171129	12	7	5.2	5.4	6.4
48894	20171130	12	0	0	0	0
48894	20171201	12	0	0	0	0
48894	20171204	12	5	10.2	5.6	6.6
48894	20171205	12	0	16.8	6.2	10.1
48894	20171206	12	0	0.4	0	0.3
48894	20171207	12	0	1.6	0.6	1.2
48894	20171208	12	0	0.5	0	1.8
48894	20171209	12	0	0.2	0	1
48894	20171210	12	0	0	0.2	0.3
48894	20171211	12	0	0	0	0
48894	20171212	12	0	0	1.1	0
48894	20171213	12	27	7.1	0.9	2.1
48894	20171214	12	0	0.9	2.8	2.6
48894	20171215	12	17	1.6	1.1	1.5
48894	20171216	12	0	0.4	0	0.5
48894	20171217	12	0	1.3	0.2	0
48894	20171218	12	0	0	0	0
48894	20171219	12	0	0	0	0
48894	20171220	12	0	0	0	0
48894	20171221	12	0	0	3.1	5.5
48894	20171222	12	0	1.6	3.8	0.2
48894	20171223	12	0	1.2	0	0
48894	20171224	12	0	0.1	0	0
48894	20171226	12	6	15.5	16.1	2.8
48894	20171229	12	0	4.7	0.1	0
48894	20171230	12	0	4.3	0	0
48894	20171231	12	0	0	0	0
48455	20170702	12	0	12.1	0.5	2.8
48455	20170705	12	0	3.6	11.2	2.9
48455	20170711	12	0	11.2	0.9	2.7
48455	20170715	12	0	1.2	6.6	5.8
48455	20170716	12	7	2.3	9.2	1.6
48455	20170718	12	0	3.5	1.9	1.4
48455	20170719	12	16	8.5	0.7	12.4
48455	20170722	12	0	8.5	7.7	3.3
48455	20170727	12	0	12.6	16.8	2.9
48455	20170728	12	4	0.6	1.2	3.3
48455	20170730	12	0	10.5	0.1	0.6
48455	20170731	12	0	4.1	0.8	0.9
48455	20170801	12	0	2.9	0.4	4.9
48455	20170803	12	6	19	1.6	7.8
48455	20170805	12	0	21	7.4	7.7
48455	20170807	12	2	9.4	3	1
48455	20170808	12	10	10.6	2	11
48455	20170809	12	0.6	9.4	11.1	4.9
48455	20170811	12	13.4	2.9	0	1.1
48455	20170812	12	0	0	0.1	0
48455	20170813	12	0	6.4	1.5	0.1
48455	20170814	12	0	9.1	1.3	2.7
48455	20170815	12	7	0.8	4.7	2.7
48455	20170818	12	28	20.5	2	8.8
48455	20170821	12	0	12.5	11.1	8.2
48455	20170823	12	31	19	3.9	10.7
48455	20170824	12	16	9.5	2.2	13.1
48455	20170826	12	1	17.1	9.9	3.4
48455	20170828	12	17	12.2	20.3	12.7
48455	20170829	12	8	17.5	0	10.7
48455	20170830	12	0	0.7	3.6	3.4
48455	20170831	12	5	6.7	7.9	4.6
48455	20170903	12	0	2.6	0	6.1
48455	20170905	12	34	16	4.2	7.8
48455	20170907	12	13	14.3	2.7	7.1
48455	20170908	12	0	0.8	7.2	5.8
48455	20170909	12	0	4.5	1.9	0.5
48455	20170910	12	23	16.1	2.6	1
48455	20170912	12	7	3.5	0.9	0.3
48455	20170913	12	23	9.7	0.9	1.7
48455	20170914	12	0	10.5	2.3	0.5
48455	20170916	12	46	17.7	2.8	9.6
48455	20170917	12	4	23.2	12.2	8.9
48455	20170918	12	0	5.8	0.5	11
48455	20170919	12	0	0.2	0	2.5
48455	20170920	12	10	5.9	1.9	4.8
48455	20170922	12	51	8.5	10.1	9.4
48455	20170926	12	6	12.1	26.8	7.5
48455	20170927	12	14	5.5	15	1.5
48455	20170929	12	30	31.3	16.3	16.2
48455	20171001	12	12	14.7	16.1	2.3
48455	20171002	12	24	22.2	0.8	10.7
48455	20171006	12	0	0	15.2	2.3
48455	20171008	12	0	15.1	14.1	11.5
48455	20171009	12	0	3.3	20	11.5
48455	20171012	12	0	6.4	1	5.4
48455	20171016	12	0	1.2	7.1	7.7
48455	20171018	12	14	17.3	17.3	13.5
48455	20171019	12	0	0.5	0.8	0.8
48455	20171020	12	1	14.6	17.1	5.1
48455	20171025	12	5	2.5	32.7	8.3
48455	20171028	12	0	0	0	0
48455	20171029	12	0	0	1.1	0
48455	20171030	12	0	0	0	0
48455	20171031	12	0	0	0	0
48455	20171101	12	0	0.1	0	0.1
48455	20171102	12	0	0	0	0.1
48455	20171103	12	0	0	0	0
48455	20171104	12	0	0	0	0
48455	20171105	12	0.2	2	3.8	0
48455	20171107	12	0	0	3.6	0.5
48455	20171108	12	0	2.7	4.1	1.8
48455	20171109	12	0	5.5	14.2	2.9
48455	20171110	12	0	4.9	2	2.9
48455	20171112	12	0	5.6	16	0.1
48455	20171114	12	0	8.4	9.8	11.5
48455	20171115	12	0	6.2	7.4	1.9
48455	20171117	12	0	0.3	5.6	0.5
48455	20171118	12	0	0	0	0
48455	20171119	12	5	9.7	14.9	3.2
48455	20171120	12	30	14.2	30.2	7.4
48455	20171121	12	0	20.3	34.2	10.7
48455	20171125	12	0	0	0.4	0
48455	20171126	12	0	0	0	0
48455	20171127	12	0	0	0	0
48455	20171128	12	0	0	0	0
48455	20171129	12	0	0	2.1	0
48455	20171130	12	0	0.6	0	1.8
48455	20171201	12	0	0.1	3.7	0
48455	20171202	12	0	0	0	0
48455	20171203	12	0	0	0	0
48455	20171204	12	0	0	0.1	0
48455	20171205	12	0	0.7	2.9	0.7
48455	20171206	12	0	0	0	0
48455	20171207	12	0	0	0	0
48455	20171208	12	0	0	0	0
48455	20171209	12	0	0	0	0
48455	20171210	12	0	0	0	0
48455	20171211	12	0	0	0	0
48455	20171212	12	0	0.3	0	0.1
48455	20171213	12	4	9.9	3.8	0.3
48455	20171214	12	30	1.4	3.3	1.7
48455	20171215	12	0	0.6	2.2	1.5
48455	20171216	12	0.3	0	7.1	0.2
48455	20171217	12	0	0	0	0
48455	20171218	12	0	0	0	0
48455	20171219	12	0	0	0	0
48455	20171220	12	0	0	0	0
48455	20171221	12	0	0	0	0
48455	20171222	12	0	0	0	0
48455	20171223	12	0	0	0	0
48455	20171224	12	0	0	0	0
48455	20171225	12	0	0	0	0
48455	20171228	12	1	2.8	1.1	3.7
48455	20171229	12	0	0.3	0	0.1
48455	20171230	12	0	0	0	0
48455	20171231	12	0	0	0	0
48940	20170702	12	0	23.4	5.1	9.6
48940	20170703	12	0	15.2	3	5.7
48940	20170705	12	0	18.7	8.2	4.6
48940	20170708	12	5	39.8	9.7	4.6
48940	20170713	12	5	21.7	22	19
48940	20170716	12	3	16.8	4.9	7.7
48940	20170724	12	0.8	21.3	3.3	6.3
48940	20170725	12	4	29	2.5	16.4
48940	20170731	12	0	8.5	8.8	2.7
48940	20170801	12	0	6.8	0.1	2.1
48940	20170802	12	0.3	10.1	1.7	1.3
48940	20170807	12	1.2	12.3	21.6	9.7
48940	20170809	12	15	4.1	0.5	2.6
48940	20170811	12	0	7.7	0	0.3
48940	20170815	12	2	21.1	4	15
48940	20170819	12	4	14.8	26.7	9.4
48940	20170822	12	0	5.6	10.2	0.8
48940	20170823	12	0	0.6	0	0.3
48940	20170825	12	1	36	16.3	7.7
48940	20170902	12	0	1.3	9.7	16.4
48940	20170904	12	3	16.5	12.5	7
48940	20170906	12	5	7.5	10.4	14.6
48940	20170910	12	5	5.2	6.6	6.9
48940	20170914	12	0.8	12.5	0	5.7
48940	20170915	12	3	24.2	32	13.5
48940	20170920	12	0	1	0	0.3
48940	20170930	12	0	19.6	0.6	3.3
48940	20171007	12	11	7	6.8	9.9
48940	20171017	12	9	11	1.8	0
48940	20171021	12	0	0.5	6.1	3
48940	20171022	12	0.4	2.5	11	3.3
48940	20171029	12	0	0	0	0
48940	20171030	12	0	0	0	0
48940	20171106	12	0.2	0	0.4	0
48940	20171208	12	0	0	0	0
48940	20171213	12	0	0.8	0	0.8
48940	20171219	12	0	0	0	0
48947	20170702	12	0	1.1	3.5	0.6
48947	20170704	12	2	3.6	7.8	6.6
48947	20170705	12	0	5.8	2.9	0.4
48947	20170708	12	25	2.5	6	11.2
48947	20170711	12	5	4.8	9.1	7.3
48947	20170713	12	3	5.5	14.1	13.7
48947	20170723	12	4	12.4	8	7
48947	20170730	12	7	7.3	4.5	7.1
48947	20170802	12	0	0.8	0.1	2.4
48947	20170803	12	0	1	4.2	3.9
48947	20170804	12	0	9.1	1.7	5.3
48947	20170816	12	11	7.5	31.7	12.1
48947	20170818	12	0	19.7	13.1	9.9
48947	20170821	12	4	3.5	1.4	1.5
48947	20170822	12	0	1.3	1.1	2.3
48947	20170823	12	0	3	0.7	1.3
48947	20170825	12	0	4.7	5.2	4.1
48947	20170830	12	0	6.8	8.9	1.7
48947	20170903	12	0	5.5	5	0.8
48947	20170905	12	0	10.9	4.1	6.3
48947	20170906	12	3	11.1	8.2	6.4
48947	20170907	12	29	4	14.9	10.3
48947	20170908	12	0	2.5	2.8	2.4
48947	20170921	12	0	4.9	5.9	1.2
48947	20170926	12	1	7	15.2	2.9
48947	20170927	12	0	9.1	0.4	3.7
48947	20170928	12	2	3.5	3.8	1.2
48947	20171002	12	0	14.8	0.1	7.9
48947	20171006	12	0	3.5	0	2.3
48947	20171008	12	0	7.8	0	2.5
48947	20171010	12	4	19	8	13.7
48947	20171013	12	0	0.5	0	0.9
48947	20171017	12	0	0.1	0	0
48947	20171021	12	0	0	0	0.1
48947	20171029	12	0	0	0	0
48947	20171030	12	0	0	0	0
48947	20171208	12	0	0	0	0
48947	20171216	12	0	0	0	0
48947	20171219	12	0	0	0	0
