StationID	Date	Hour	Observation	GSM0p50	GFS	IFS
48947	2017082712	12	21	11.5	15.3	14.5
48947	2017082812	12	83	6.5	29.6	24.8
48947	2017083012	12	0	19.1	18.4	18.1
48947	2017083112	12	0	9.1	11.2	6.1
48947	2017090212	12	61	6	6	6.6
48947	2017090312	12	0	1.7	2.9	5.6
48947	2017090512	12	0	7.6	6.7	8.1
48947	2017090612	12	3	3.3	7.9	6.4
48947	2017090712	12	29	2.7	2.5	8.6
48947	2017090812	12	0	10.6	7.9	7.9
48947	2017091512	12	68	4.5	6.2	6.3
48947	2017091612	12	40	21.2	35.5	12.7
48947	2017092012	12	44	6	6	3.8
48947	2017092112	12	0	8.1	3.3	2.4
48947	2017092212	12	0	6.1	3.3	1.7
48947	2017092312	12	3	15.8	15.5	5.1
48947	2017092412	12	47	16.9	13.5	4.2
48947	2017093012	12	0	15.4	22	5.3
48947	2017100212	12	0	10.6	10	6
48947	2017100312	12	0	7	11.9	5.5
48947	2017100412	12	19	10.6	9.9	11.2
48947	2017100612	12	0	11.5	14.9	2.1
48947	2017100812	12	0	1.2	0	5.3
48947	2017101012	12	4	13.3	5.5	29.2
48947	2017101212	12	12	14.1	4.6	11.5
48947	2017101312	12	0	2.5	14.6	0.7
48947	2017101712	12	0	0	1.1	8.2
48947	2017102112	12	0	0	0	0.5
48947	2017102912	12	0	0	0	0
48947	2017103012	12	0	0	0	0
48947	2017110712	12	0	0	0	0
48947	2017120812	12	0	0	0	0.1
48947	2017121312	12	0	0	0	0
48947	2017121612	12	0	0.1	0.1	0
48947	2017121912	12	0	0	0	0
